date,slot,policy,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,original_grid_plan_kwh,final_grid_plan_kwh,emergency_purchase_kwh,charge_kwh,discharge_kwh,remaining_energy_kwh,soc_start_kwh,soc_end_kwh,balance_error_kwh,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_increase_kwh,adjustment_decrease_kwh,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-20,97,C3,0.8271,1025.5623833333334,463.3008333333333,988.8984378307532,491.1210444444444,672.6814742301052,672.6814742301052,64.48415661369037,174.90408084379547,0.0,0.0,9755.499506742013,9912.91317950143,8.526512829121202e-14,556.37484733572,556.37484733572,0.0,0.0,0.0,266.67422967591654,823.0490770116365
2025-03-20,98,C3,0.8519,1016.9598666666668,417.89265,1008.7418334442956,439.4177555555555,714.6097268567974,714.6097268567974,29.74313877792767,145.2856489680582,0.0,0.0,9912.91317950143,10043.670263572682,2.842170943040401e-14,608.7760263093056,608.7760263093056,0.0,0.0,0.0,126.69089962458291,735.4669259338885
2025-03-20,99,C3,0.8791,1019.825,389.06875,1002.916625448638,387.7144666666666,719.9228096160793,684.9302665576467,15.554091218028773,69.7281077756755,0.0,0.0,10043.670263572682,10106.42556057079,-7.105427357601002e-14,632.8841419334954,617.5031696321613,0.0,34.9925430584326,-15.380972301334054,68.36800794884547,685.8711775810068
2025-03-20,100,C3,0.9024,1034.9158166666666,346.1802666666667,998.2516926055984,336.0111777777778,740.9158275018744,727.5113373575871,26.49503517217957,65.27082252976672,0.0,0.0,10106.42556057079,10165.16930084758,2.842170943040401e-14,668.6024427376915,662.554336784589,0.0,13.404490144287365,-6.048105953102436,119.54559869687421,782.0999354814633
2025-03-20,101,C3,0.9163,1031.6998333333331,288.97555,1001.9169584872135,284.3078888888889,808.3057740405161,789.0251129094195,25.1152137350092,71.41604331109556,0.0,0.0,10165.16930084758,10229.443739827566,0.0,740.6505807533249,731.817145856113,0.0,19.280661131096622,-8.833434897211873,115.06535172694466,846.8824975830577
2025-03-20,102,C3,0.9264,1017.0316666666666,229.61875,1020.1944564993714,232.6046,850.3267197460789,850.3267197460789,0.0,62.91380307941222,0.0,0.0,10229.443739827566,10286.066162599036,1.1368683772161603e-13,787.7426731727675,787.7426731727675,0.0,0.0,0.0,0.0,787.7426731727675
2025-03-20,103,C3,0.9462,1023.8828166666668,180.65036666666663,1047.3787162689166,193.8371666666667,891.4383101288222,891.4383101288222,0.0,48.205860128821996,0.0,0.0,10286.066162599036,10329.451436714975,1.1368683772161603e-13,843.4789290438916,843.4789290438916,0.0,0.0,0.0,0.0,843.4789290438916
2025-03-20,104,C3,0.9742,1012.5022333333332,138.64705,1016.9125411691375,155.06973333333335,908.5336445946535,908.5336445946535,1.5263360625741305,36.204797323894525,0.0,0.0,10329.451436714975,10362.03575430648,5.684341886080802e-14,885.0934765641115,885.0934765641115,0.0,0.0,0.0,7.4347829607985885,892.52825952491
2025-03-20,105,C3,0.9862,1004.28,99.55625,979.4815235857476,116.3023,897.2338697403297,897.2338697403297,7.489880259671899,0.0,0.0,0.0,10362.03575430648,10362.03575430648,1.5916157281026244e-12,884.8520423379132,884.8520423379132,0.0,0.0,0.0,36.932599560442135,921.7846418983553
2025-03-20,106,C3,0.976,1035.5736,62.482850000000006,1030.5387493398032,77.53486666666667,1029.6505951937568,1029.6505951937568,54.141513481446225,110.70135867520305,0.0,0.0,10362.03575430648,10461.666977114162,1.5631940186722204e-13,1004.9389809091066,1004.9389809091066,0.0,0.0,0.0,264.2105857894576,1269.1495666985643
2025-03-20,107,C3,1.0742,899.02445,26.021266666666666,930.6160973189429,38.76743333333335,913.3210790771416,913.3210790771416,0.0,33.21439223405226,0.0,7.103503509755974,10461.666977114162,10491.55993012481,-2.842170943040401e-14,981.0895031446655,981.0895031446655,0.0,0.0,0.0,0.0,981.0895031446655
2025-03-20,108,C3,1.2313,682.3533333333334,0.0,719.9167169734595,0.0,653.2961557244271,653.2961557244271,0.0,0.0,29.057177608907477,0.0,10491.55993012481,10459.274177226023,1.2505552149377763e-12,804.4035565434871,804.4035565434871,0.0,0.0,0.0,0.0,804.4035565434871
2025-03-20,109,C3,1.2561,697.9972833333333,0.0,694.5641871669495,0.0,688.7053630298965,688.7053630298965,0.0,0.0,9.29192030343711,0.0,10459.274177226023,10448.949821333315,3.410605131648481e-13,865.0828065018529,865.0828065018529,0.0,0.0,0.0,0.0,865.0828065018529
2025-03-20,110,C3,1.2447,740.2377833333334,0.9295666666666668,721.8104757882392,0.0,701.163535983397,701.163535983397,0.0,0.0,38.144680683270415,0.0,10448.949821333315,10406.566842796348,6.821210263296962e-13,872.7382532385342,872.7382532385342,0.0,0.0,0.0,0.0,872.7382532385342
2025-03-20,111,C3,1.2545,709.2416666666667,0.0,714.1426480663278,0.0,678.6524127681206,678.6524127681206,0.0,0.0,30.589253898547575,0.0,10406.566842796348,10372.578782909073,1.4779288903810084e-12,851.3694518176072,851.3694518176072,0.0,0.0,0.0,0.0,851.3694518176072
2025-03-20,112,C3,1.2522,714.4228166666667,0.0,721.3670590659789,0.0,692.356921185085,692.356921185085,0.0,0.0,22.065895481581173,0.0,10372.578782909073,10348.061121262872,-5.684341886080801e-13,866.9693367079634,866.9693367079634,0.0,0.0,0.0,0.0,866.9693367079634
2025-03-20,113,C3,1.2881,745.0410666666667,0.0667333333333333,718.8725063024312,0.0,596.9864930291872,596.9864930291872,0.0,0.0,147.98784030414663,0.0,10348.061121262872,10183.630187591598,4.547473508864641e-13,768.978301670896,768.978301670896,0.0,0.0,0.0,0.0,768.978301670896
2025-03-20,114,C3,1.3466,763.2066666666666,0.0,710.7481902914152,0.0,0.0,0.0,0.0,0.0,763.2066666666666,0.0,10183.630187591598,9335.62278018419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,115,C3,1.3523,746.7180333333334,0.0,730.3575208069877,0.0,0.0,0.0,0.0,0.0,746.7180333333334,0.0,9335.62278018419,8505.936076480486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,116,C3,1.3445,714.2603,0.0048,735.1163148392169,0.0,0.0,0.0,0.0,0.0,714.2555,0.0,8505.936076480486,7712.318854258264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,117,C3,1.3483,699.4633333333333,0.0,732.3609413275171,0.0,0.0,0.0,0.0,0.0,699.4633333333333,0.0,7712.318854258264,6935.137372776782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,118,C3,1.349,721.8114,0.0,767.4535361818702,0.0,0.0,0.0,0.0,0.0,721.8114,0.0,6935.137372776782,6133.124706110116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,119,C3,1.3473,728.4913499999999,0.00035,764.9315679752632,0.0,0.0,0.0,0.0,0.0,728.4909999999999,0.0,6133.124706110116,5323.690261665672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,120,C3,1.3482,726.3683333333333,0.0,728.8590223388418,0.0,0.0,0.0,0.0,0.0,726.3683333333333,0.0,5323.690261665672,4516.614335739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,121,C3,1.3513,764.3365166666667,0.0,737.1418073002606,0.0,0.0,0.0,0.0,0.0,764.3365166666667,0.0,4516.614335739746,3667.3515394434494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,122,C3,1.34,753.9438166666667,0.0,725.5217102214007,0.0,0.0,0.0,0.0,0.0,753.9438166666667,0.0,3667.3515394434494,2829.6361875915973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,123,C3,1.3489,702.5616666666666,0.0,694.2559899931535,0.0,0.0,0.0,0.0,0.0,702.5616666666666,0.0,2829.6361875915973,2049.012113517523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,124,C3,1.3952,709.3744833333334,0.0,715.433843942179,0.0,0.0,0.0,0.0,0.0,709.3744833333334,0.0,2049.012113517523,1260.8182431471528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,125,C3,1.2226,719.8359833333334,0.0,744.804546110243,0.0,713.6047673447347,713.6047673447347,0.0,0.0,6.231215988598819,0.0,1260.8182431471528,1253.8946698264874,1.1368683772161603e-13,872.4531885556726,872.4531885556726,0.0,0.0,0.0,0.0,872.4531885556726
2025-03-20,126,C3,0.9332,709.5416666666666,0.0,740.1284580857081,0.0,730.6174566002679,730.6174566002679,0.0,0.0,0.0,21.075789933601502,1253.8946698264874,1253.8946698264872,-2.0250467969162855e-13,681.81221049937,681.81221049937,0.0,0.0,0.0,0.0,681.81221049937
2025-03-20,127,C3,0.9068,715.0446833333334,0.0,705.7132049429111,0.0,718.686840424334,728.3076944408936,0.0,0.0,0.0,13.263011107560327,1253.8946698264872,1253.8946698264872,-1.8118839761882555e-13,651.7052268967861,664.7915125301104,9.62085401655952,0.0,13.086285633324223,0.0,664.7915125301104
2025-03-20,128,C3,0.9371,736.4506,0.0,700.215106699774,0.0,729.4193224333069,729.4193224333069,0.0,0.0,7.0312775666933245,0.0,1253.8946698264872,1246.082139196828,2.2737367544323206e-13,683.5388470522519,683.5388470522519,0.0,0.0,0.0,0.0,683.5388470522519
2025-03-20,129,C3,0.9371,758.9333333333334,0.0,727.1657075603042,0.0,738.8249634415191,738.8249634415191,0.0,0.0,20.108369891814185,0.0,1246.082139196828,1223.739505983701,-1.1368683772161603e-13,692.3528732410476,692.3528732410476,0.0,0.0,0.0,0.0,692.3528732410476
2025-03-20,130,C3,0.9871,754.3754666666667,0.0,724.6362484837465,0.0,700.0895822655787,721.4779354312006,11.531975850135133,0.0,21.365555385330957,0.0,1223.739505983701,1200.0,0.0,691.0584266543527,722.727091769031,21.388353165621993,0.0,31.66866511467822,56.91606680834195,779.6431585773729
2025-03-20,131,C3,0.7764,666.9375333333334,0.0,646.7479778275615,0.0,609.8048836463161,651.5911283774219,15.346404955911453,0.0,-0.0,0.0,1200.0,1200.0,0.0,473.45251166299977,522.1167722768456,41.78624473110585,0.0,48.66426061384584,59.57474403884825,581.6915163156939
2025-03-20,132,C3,0.4209,553.1566666666666,0.0,553.8418515184854,0.0,617.4479585864042,617.4479585864042,0.0,0.0,0.0,64.29129191973755,1200.0,1200.0,0.0,259.8838457690175,259.8838457690175,0.0,0.0,0.0,0.0,259.8838457690175
2025-03-20,133,C3,0.3859,538.9014666666667,0.0,557.4144199080248,0.0,559.3447905595655,559.3447905595655,0.0,1.7703943587619304,0.0,18.672929534136845,1200.0,1201.5933549228857,0.0,215.85115467693632,215.85115467693632,0.0,0.0,0.0,0.0,215.85115467693632
2025-03-20,134,C3,0.4368,553.3285,0.0,572.0042088571967,0.0,570.5701894265994,570.5701894265994,0.0,0.0,0.0,17.241689426599702,1201.5933549228857,1201.5933549228855,-2.3803181647963356e-13,249.22505874153865,249.22505874153865,0.0,0.0,0.0,0.0,249.22505874153865
2025-03-20,135,C3,0.4198,542.64,0.0,558.3472385186168,0.0,577.3780651853904,577.3780651853904,0.0,0.0,0.0,34.73806518539038,1201.5933549228855,1201.5933549228855,0.0,242.38331176482689,242.38331176482689,0.0,0.0,0.0,0.0,242.38331176482689
2025-03-20,136,C3,0.4186,524.0221,0.0,557.7476056317056,0.0,592.0874345409978,592.0874345409978,0.0,0.0,0.0,68.06533454099785,1201.5933549228855,1201.5933549228855,-4.263256414560601e-14,247.8478000988617,247.8478000988617,0.0,0.0,0.0,0.0,247.8478000988617
2025-03-20,137,C3,0.4241,526.9695666666667,0.0,549.6502200319304,0.0,560.0885632511537,568.2623899426582,0.0,11.215949517526308,0.0,30.0768737584652,1201.5933549228855,1211.6877094886593,0.0,237.53355967481426,242.73333952461482,8.173826691504473,0.0,5.199779849800564,0.0,242.73333952461482
2025-03-20,138,C3,0.4237,549.4,0.0,544.2061101308337,0.0,514.2453407394553,553.6862150920072,0.0,4.2862150920070015,0.0,0.0,1211.6877094886593,1215.5453030714657,1.8118839761882555e-13,217.8857508713072,242.95239856607157,39.44087435255187,0.0,25.066647694764356,0.0,242.95239856607157
2025-03-20,139,C3,0.4248,559.40135,0.0,574.6277179241843,0.0,557.9099382654878,567.7671142356983,0.0,0.0,0.0,8.365764235698224,1215.5453030714657,1215.545303071466,6.927791673660977e-14,237.0001417751792,243.28113430339732,9.857175970210506,0.0,6.280992528218121,0.0,243.28113430339732
2025-03-20,140,C3,0.424,543.6279333333333,0.0,581.135427595765,0.0,556.3368372252245,569.798207725907,0.0,0.0,0.0,26.17027439257375,1215.545303071466,1215.545303071466,-7.460698725481052e-14,235.88681898349517,244.44825062192925,13.461370500682506,0.0,8.561431638434073,0.0,244.44825062192925
2025-03-20,141,C3,0.422,544.6216666666667,0.0,564.1379316455842,0.0,569.8712231890235,578.0430096433917,0.0,0.0,0.0,33.421342976724986,1215.545303071466,1215.545303071466,0.0,240.48565618576788,245.65839701138296,8.171786454368203,0.0,5.1727408256150795,0.0,245.65839701138296
2025-03-20,142,C3,0.424,600.6793333333334,0.0,571.3077666768223,0.0,548.617463183506,581.9608621544712,15.426932439054342,0.0,3.2915387398078177,0.0,1215.545303071466,1211.8880378050128,0.0,232.61380438980652,253.8202061353404,33.34339897096527,0.0,21.206401745533896,32.70509677079521,286.5253029061356
2025-03-20,143,C3,0.4271,540.9781833333333,0.0,510.3185359881157,0.0,485.7320920566344,513.1970226857941,27.781160647539377,0.0,0.0,0.0,1211.8880378050128,1211.888037805013,2.2737367544323206e-13,207.45617651738854,225.05158432495972,27.46493062915971,0.0,17.595407807571178,59.32666856282034,284.37825288778004
2025-03-20,144,C3,0.4276,400.1666666666667,0.0,406.85879897450786,0.0,362.0272934531686,393.8279907248768,0.0,0.0,6.338675941789734,0.0,1211.888037805013,1204.8450645363578,-1.1368683772161603e-13,154.8028706805749,175.19983791064854,31.800697271708202,0.0,20.396967230073642,0.0,175.19983791064854
2025-06-21,1,C3,0.4248,514.6639666666666,0.0,555.4472283591426,0.0,548.1448084238666,548.1448084238666,0.0,0.0,0.0,33.48084175719998,1763.4817166930236,1763.4817166930236,0.0,232.85191461845855,232.85191461845855,0.0,0.0,0.0,0.0,232.85191461845855
2025-06-21,2,C3,0.4245,533.34865,0.0,547.2447086714159,0.0,1238.592988803568,1238.592988803568,0.0,167.9575436940417,0.0,537.2867951095263,1763.4817166930236,1914.6435060176611,0.0,525.7827237471146,525.7827237471146,0.0,0.0,0.0,0.0,525.7827237471146
2025-06-21,3,C3,0.4269,566.91,0.0,529.175573305756,0.0,538.0410206607723,538.0410206607723,28.86897933922762,0.0,0.0,0.0,1914.6435060176611,1914.6435060176611,0.0,229.68971172008372,229.68971172008372,0.0,0.0,0.0,61.62083639958136,291.3105481196651
2025-06-21,4,C3,0.4272,510.58768333333336,0.0,530.4709103540313,0.0,517.1747112637455,517.1747112637455,0.0,0.0,0.0,6.587027930412148,1914.6435060176611,1914.6435060176611,0.0,220.9370366518721,220.9370366518721,0.0,0.0,0.0,0.0,220.9370366518721
2025-06-21,5,C3,0.4271,470.0428666666666,0.0,536.4231492588891,0.0,596.4425659153131,596.4425659153131,0.0,52.46980340614932,0.0,73.92989584249722,1914.6435060176611,1961.8663290831955,0.0,254.74061990243024,254.74061990243024,0.0,0.0,0.0,0.0,254.74061990243024
2025-06-21,6,C3,0.4285,480.5633333333333,0.0,535.8956232445369,0.0,557.9073658591813,557.9073658591813,0.0,22.011742614644287,0.0,55.33228991120369,1961.8663290831955,1981.6768974363754,0.0,239.06330627065915,239.06330627065915,0.0,0.0,0.0,0.0,239.06330627065915
2025-06-21,7,C3,0.4311,478.3299333333334,0.0,529.0024036344229,0.0,510.56540115433563,510.56540115433563,0.0,0.0,0.0,32.23546782100226,1981.6768974363754,1981.6768974363754,0.0,220.10474443763408,220.10474443763408,0.0,0.0,0.0,0.0,220.10474443763408
2025-06-21,8,C3,0.4302,497.6381166666667,0.0,503.51079865578663,0.0,487.2807113414116,487.2807113414116,0.0,0.0,10.357405325255115,0.0,1981.6768974363754,1970.168669297203,0.0,209.62816201907526,209.62816201907526,0.0,0.0,0.0,0.0,209.62816201907526
2025-06-21,9,C3,0.4279,527.3633333333333,0.0,483.70713590848123,0.0,520.4666799603588,520.4666799603588,6.896653372974583,0.0,0.0,0.0,1970.168669297203,1970.168669297203,0.0,222.70769235503752,222.70769235503752,0.0,0.0,0.0,14.75538989147912,237.46308224651665
2025-06-21,10,C3,0.4312,510.80761666666666,0.0,504.0656467598908,0.0,533.643095829708,533.643095829708,0.0,22.835479163041384,0.0,0.0,1970.168669297203,1990.7206005439402,0.0,230.10690292177011,230.10690292177011,0.0,0.0,0.0,0.0,230.10690292177011
2025-06-21,11,C3,0.4333,492.3409833333333,0.0,486.407634736612,0.0,486.8413675931759,486.8413675931759,5.499615740157424,0.0,0.0,0.0,1990.7206005439402,1990.7206005439402,0.0,210.94836457812312,210.94836457812312,0.0,0.0,0.0,11.91491750105106,222.86328207917418
2025-06-21,12,C3,0.4311,499.1033333333333,0.0,452.894843379164,0.0,455.4240197642385,455.4240197642385,43.6793135690948,0.0,0.0,0.0,1990.7206005439402,1990.7206005439402,0.0,196.33329492036322,196.33329492036322,0.0,0.0,0.0,94.15076039818385,290.48405531854706
2025-06-21,13,C3,0.4293,512.0669,0.0,499.502976454961,0.0,543.4053767755167,543.4053767755167,0.0,31.33847677551671,0.0,0.0,1990.7206005439402,2018.9252296419054,0.0,233.28392824972934,233.28392824972934,0.0,0.0,0.0,0.0,233.28392824972934
2025-06-21,14,C3,0.4324,502.1835833333334,0.0,508.7070299872185,0.0,560.9741000432625,560.9741000432625,0.0,58.790516709929136,0.0,0.0,2018.9252296419054,2071.8366946808414,0.0,242.56520085870673,242.56520085870673,0.0,0.0,0.0,0.0,242.56520085870673
2025-06-21,15,C3,0.4367,473.125,0.0,467.57894274045344,0.0,499.48677125238675,499.48677125238675,0.0,26.361771252386745,0.0,0.0,2071.8366946808414,2095.5622888079897,0.0,218.12587300591727,218.12587300591727,0.0,0.0,0.0,0.0,218.12587300591727
2025-06-21,16,C3,0.4348,458.3199833333333,0.0,479.3909738934188,0.0,526.5495210231968,526.5495210231968,0.0,68.22953768986349,0.0,0.0,2095.5622888079897,2156.9688727288667,0.0,228.943731740886,228.943731740886,0.0,0.0,0.0,0.0,228.943731740886
2025-06-21,17,C3,0.4335,470.09745,0.0,478.9052274636129,0.0,501.1254564733363,501.1254564733363,0.0,29.18823966580627,0.0,1.8397668075300757,2156.9688727288667,2183.2382884280923,0.0,217.2378853811913,217.2378853811913,0.0,0.0,0.0,0.0,217.2378853811913
2025-06-21,18,C3,0.4357,489.3733333333333,0.0,453.580414762682,0.0,417.6002849088247,417.6002849088247,35.79291857065116,0.0,35.98012985385744,0.0,2183.2382884280923,2143.2603663682507,0.0,181.9484441347749,181.9484441347749,0.0,0.0,0.0,77.97487310616354,259.92331724093845
2025-06-21,19,C3,0.4374,486.69823333333335,0.0001999999999999,463.1299405756056,0.0,429.7785284036381,429.7785284036381,22.027956126320134,0.0,34.891548803375095,0.0,2143.2603663682507,2104.491978808945,0.0,187.98512832375133,187.98512832375133,0.0,0.0,0.0,48.17514004826214,236.16026837201346
2025-06-21,20,C3,0.4371,491.8388,0.0,472.2011183715276,0.0,470.66098174011984,470.66098174011984,21.177818259880155,0.0,-0.0,0.0,2104.491978808945,2104.491978808945,0.0,205.72591511860637,205.72591511860637,0.0,0.0,0.0,46.28412180696807,252.01003692557444
2025-06-21,21,C3,0.4356,496.2516666666667,0.0,471.0706138693146,0.0,486.1279842198243,486.1279842198243,10.123682446842395,0.0,0.0,0.0,2104.491978808945,2104.491978808945,0.0,211.75734992615548,211.75734992615548,0.0,0.0,0.0,22.049380369222735,233.80673029537823
2025-06-21,22,C3,0.4353,463.383,0.0026999999999999,487.6085307107092,0.0,496.11465565006364,496.11465565006364,0.0,23.563495289864072,0.0,9.170860360199583,2104.491978808945,2125.6991245698227,7.105427357601002e-15,215.95870960447272,215.95870960447272,0.0,0.0,0.0,0.0,215.95870960447272
2025-06-21,23,C3,0.436,454.71765,0.0,498.7606732880779,0.0,530.9987213830201,530.9987213830201,0.0,32.238048094942414,0.0,44.04302328807769,2125.6991245698227,2154.713367855271,0.0,231.51544252299675,231.51544252299675,0.0,0.0,0.0,0.0,231.51544252299675
2025-06-21,24,C3,0.4378,477.0316666666667,0.0,480.26277879975174,0.0,532.1372238957101,532.1372238957101,0.0,51.874445095958336,0.0,3.231112133085091,2154.713367855271,2201.4003684416334,0.0,232.9696766215419,232.9696766215419,0.0,0.0,0.0,0.0,232.9696766215419
2025-06-21,25,C3,0.4401,474.3197,0.0377166666666666,436.6865319200874,0.1934861111111111,423.93637021250964,423.93637021250964,17.95678732471584,0.0,32.38882579610786,0.0,2201.4003684416334,2165.412784223736,0.0,186.5743965305255,186.5743965305255,0.0,0.0,0.0,39.513910508037206,226.0883070385627
2025-06-21,26,C3,0.4389,458.1585,0.0,435.51230946375404,0.3869722222222222,415.29318704189075,415.29318704189075,42.86531295810926,0.0,-0.0,0.0,2165.412784223736,2165.412784223736,0.0,182.27217979268585,182.27217979268585,0.0,0.0,0.0,94.06792928657077,276.34010907925665
2025-06-21,27,C3,0.4364,446.2183333333333,0.0,465.7721715885073,0.5804583333333333,504.88567113814514,504.88567113814514,0.0,39.69395788297131,0.0,18.973379921840525,2165.412784223736,2201.13734631841,0.0,220.33210688468654,220.33210688468654,0.0,0.0,0.0,0.0,220.33210688468654
2025-06-21,28,C3,0.4393,443.47855,0.5252666666666667,452.70359715501337,0.7739444444444444,487.67496582835327,487.67496582835327,0.0,44.72168249501995,0.0,0.0,2201.13734631841,2241.386860563928,-1.4210854715202004e-14,214.2356124883956,214.2356124883956,0.0,0.0,0.0,0.0,214.2356124883956
2025-06-21,29,C3,0.4422,450.38675,0.0,439.7727542066937,0.9674305555555556,466.7466574015497,466.7466574015497,0.0,16.35990740154972,0.0,0.0,2241.386860563928,2256.110777225323,0.0,206.39537190296528,206.39537190296528,0.0,0.0,0.0,0.0,206.39537190296528
2025-06-21,30,C3,0.4395,455.3866666666667,1.2125,438.15117213599393,1.1609166666666666,474.6310825261937,474.6310825261937,0.0,20.456915859527008,0.0,0.0,2256.110777225323,2274.522001498897,-2.1316282072803006e-14,208.60036077026214,208.60036077026214,0.0,0.0,0.0,0.0,208.60036077026214
2025-06-21,31,C3,0.4333,444.1196333333333,19.460916666666662,417.5483772084988,24.840813888888885,432.7515840492846,432.7515840492846,0.0,8.092867382617953,0.0,0.0,2274.522001498897,2281.8055821432536,0.0,187.511261368555,187.511261368555,0.0,0.0,0.0,0.0,187.511261368555
2025-06-21,32,C3,0.4439,434.4785,43.99505,429.926850903741,48.520711111111105,436.2544444110078,436.2544444110078,0.0,45.7709944110078,0.0,0.0,2281.8055821432536,2322.9994771131605,-7.105427357601002e-15,193.65334787404637,193.65334787404637,0.0,0.0,0.0,0.0,193.65334787404637
2025-06-21,33,C3,0.4301,440.35833333333335,69.5125,470.24183055956223,72.20060833333334,448.92960403146407,448.92960403146407,33.62204283049658,111.7058135286273,0.0,0.0,2322.9994771131605,2423.534709288925,4.263256414560601e-14,193.0846226939327,193.0846226939327,0.0,0.0,0.0,72.3042031069829,265.3888258009156
2025-06-21,34,C3,0.3713,457.51068333333336,97.93268333333332,475.4960622034694,95.88050555555554,1222.2541211314528,1222.2541211314528,0.0,833.3333333333333,0.0,29.342787798119502,2423.534709288925,3173.534709288925,-1.1368683772161603e-13,453.82295517610845,453.82295517610845,0.0,0.0,0.0,0.0,453.82295517610845
2025-06-21,35,C3,0.5708,459.6736666666666,122.63875,463.46541596421457,119.56040277777777,0.0,0.0,0.0,0.0,337.03491666666656,0.0,3173.534709288925,2799.0514685481844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,36,C3,0.9099,456.94,148.45000000000002,462.4415077817487,143.2403,0.0,0.0,0.0,0.0,308.49,0.0,2799.0514685481844,2456.2848018815175,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,37,C3,0.9368,481.45506666666665,189.49256666666668,477.91112036461595,451.49258333333336,0.0,0.0,0.0,0.0,291.9625,0.0,2456.2848018815175,2131.8820241037397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,38,C3,0.8758,488.7051666666667,242.2338,468.7778106282217,451.49258333333336,0.0,0.0,0.0,0.0,246.47136666666668,0.0,2131.8820241037397,1858.0249500296657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,39,C3,0.8759,460.67,294.31875,438.9746487449531,451.49258333333336,0.0,0.0,0.0,0.0,166.3512500000001,0.0,1858.0249500296657,1673.1902278074433,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,40,C3,0.8601,434.43561666666665,337.05043333333333,438.4366939677223,451.49258333333336,0.0,0.0,0.0,0.0,97.38518333333485,0.0,1673.1902278074433,1564.9844685481823,1.5347723092418164e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,41,C3,0.8442,477.9608166666667,391.74871666666667,474.03378319811185,451.49258333333336,0.0,0.0,0.0,0.0,86.21210000000012,0.0,1564.9844685481823,1469.19324632596,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,42,C3,0.8334,550.7116666666667,449.875,522.2502812453628,451.49258333333336,0.0,0.0,0.0,0.0,100.83666666666674,0.0,1469.19324632596,1357.1525055852192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,43,C3,0.8092,542.3861499999999,479.10385,547.3697283873632,486.49723611111114,0.0,0.0,0.0,0.0,63.2822999999998,0.0,1357.1525055852192,1286.8388389185527,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,44,C3,0.7972,522.9324666666666,501.0047833333333,541.7677425221633,521.5018888888889,0.0,0.0,0.0,0.0,21.927683333333402,0.0,1286.8388389185527,1262.47474632596,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,45,C3,0.7644,529.1416666666667,537.4812499999999,525.6412691497582,556.5065416666666,0.0,0.0,0.0,0.0,0.0,8.339583333333325,1262.47474632596,1262.47474632596,-4.440892098500626e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,46,C3,0.6899,526.62105,589.5878333333334,528.0747464833541,591.5111944444444,0.0,0.0,0.0,0.0,0.0,62.96678333333325,1262.47474632596,1262.4747463259603,1.6342482922482304e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,47,C3,0.86,514.59605,630.8997666666667,532.3886232177913,626.5158472222223,0.0,0.0,0.0,0.0,0.0,116.30371666666659,1262.4747463259603,1262.4747463259603,8.526512829121202e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,48,C3,1.1617,510.3933333333334,667.2375000000001,533.99489150613,661.5205,0.0,0.0,0.0,0.0,0.0,156.8441666666667,1262.4747463259603,1262.4747463259603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,49,C3,1.1683,527.0032833333333,722.4553999999999,543.5779764149979,682.9729666666667,0.0,0.0,0.0,0.0,0.0,195.4521166666666,1262.4747463259603,1262.4747463259603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,50,C3,1.0956,526.8320333333334,740.3005833333333,539.3551233251667,704.4254333333333,0.0,0.0,0.0,0.0,0.0,213.46854999999994,1262.4747463259603,1262.4747463259603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
